ID1,ID2,Value,Correlation,Retention Time Difference,MZ Difference,Matched MZ Difference,Matched FormulaChange,Matched Reaction Description
7917.0,8282.0,1.850362877287118,0.767592931053719,2.625,13.97939999999994,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8283.0,1.8426140406431992,0.754483354578454,1.7059999999999995,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8285.0,1.8605429852453523,0.738623440167921,3.112,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8286.0,1.8349835647365835,0.8580591350881093,1.4050000000000011,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8287.0,1.8040765102238847,0.7284462620720074,4.324999999999999,13.979600000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8288.0,1.8285835119678,0.696611601173791,4.6240000000000006,13.97969999999998,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7917.0,8659.0,1.7977488154683965,0.7818117683435944,0.4570000000000007,27.99529999999993,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7917.0,8661.0,1.82077942318793,0.6803269465762908,0.1600000000000001,27.995699999999943,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7917.0,8996.0,1.837979168495248,0.6957405569507956,1.0730000000000004,42.0118,42.0106,(+C2H2O),Acetylation/Deacetylation
7917.0,8998.0,1.6701777631622896,0.7216269002278634,0.9190000000000004,42.01189999999997,42.0106,(+C2H2O),Acetylation/Deacetylation
7918.0,8281.0,1.8281616243340104,0.5609003234591567,0.5389999999999979,13.979100000000017,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8282.0,1.860002679949656,0.5796980791935897,2.9289999999999985,13.979199999999992,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8283.0,1.850616135787896,0.5631000946757739,2.009999999999998,13.97930000000008,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8285.0,1.8683804127306165,0.5433299311904926,3.4159999999999986,13.97930000000008,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8286.0,1.843699607666476,0.699499095396348,1.7089999999999996,13.97930000000008,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8287.0,1.8127167596613805,0.5311795897110981,4.628999999999998,13.979400000000055,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8288.0,1.8374350674277888,0.4916226324679484,4.927999999999999,13.97950000000003,13.9793,(H2+O),dehydrogenation and gain  of oxygen
7918.0,8659.0,1.80640396000018,0.5978410534941813,0.1530000000000022,27.99509999999998,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7918.0,8661.0,1.8277833298416184,0.4719487526640873,0.1439999999999983,27.995499999999996,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
7918.0,8996.0,1.846775766894182,0.4906028462843942,0.7690000000000019,42.01160000000005,42.0106,(+C2H2O),Acetylation/Deacetylation
7918.0,8998.0,1.682192375853155,0.5222039488140379,0.615000000000002,42.01170000000002,42.0106,(+C2H2O),Acetylation/Deacetylation
7953.0,8312.0,1.7310184625071772,0.9999964171396286,0.2580000000000009,14.018000000000027,14.0157,(+CH2),Methylation/Demethylation
7953.0,8687.0,1.717601743766303,0.9735357436226484,0.4580000000000002,28.032699999999977,28.0313,(+C2H4),loss/addition of C2H4
7953.0,9080.0,1.7230356260983457,0.999998644284952,0.0540000000000002,44.02750000000003,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
7953.0,9375.0,1.6813458301475457,0.998969729642898,0.1630000000000002,58.0059,58.0055,(+CH2+CO2),Methylation+Carboxylation
7953.0,9628.0,1.737359522324855,0.9993466090239598,0.3529999999999997,72.02190000000007,72.0211,(-C2H4-CO2),(-C2H4-CO2)
7953.0,9814.0,1.513495285664539,0.9994798348591049,0.1769999999999996,84.02060000000006,84.0212,(+C2H2O+C2H2O),di-Acetylation
7953.0,9973.0,1.5763328206120186,0.9907797162151152,0.6529999999999987,93.9719,93.9725,(+CH2+SO3),Methylation+sulfatation
7953.0,10095.0,1.69170472673704,0.9999994734677776,0.8030000000000008,100.05330000000004,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group
7954.0,8312.0,1.9279065876093964,0.9999964171396292,0.952,14.01769999999999,14.0157,(+CH2),Methylation/Demethylation
7954.0,8687.0,1.5928660529772634,0.9735357436226484,1.1519999999999992,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
7954.0,9080.0,1.6185491933679623,0.999998644284952,0.7479999999999993,44.02719999999999,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
7954.0,9375.0,1.5263802188397566,0.998969729642898,0.8569999999999993,58.00559999999996,58.0055,(+CH2+CO2),Methylation+Carboxylation
7954.0,9628.0,1.5928630632218757,0.99934660902396,1.0469999999999988,72.02160000000003,72.0211,(-C2H4-CO2),(-C2H4-CO2)
7954.0,9814.0,1.8363584292833688,0.9994798348591049,0.5169999999999995,84.02030000000002,84.0212,(+C2H2O+C2H2O),di-Acetylation
7954.0,9973.0,1.6913081918562851,0.9907797162151156,0.0410000000000003,93.97159999999997,93.9725,(+CH2+SO3),Methylation+sulfatation
7954.0,10095.0,1.537658903550641,0.9999994734677776,1.497,100.053,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group
8197.0,8665.0,1.986752714305777,0.9999239089802308,0.0059999999999966,18.01120000000003,18.0106,(+H2O),Hydrolyzation/loss of H2O
8197.0,8666.0,1.870440886446877,0.9996448157831492,0.2709999999999972,18.01120000000003,18.0106,(+H2O),Hydrolyzation/loss of H2O
8198.0,8665.0,1.9874819858621149,0.9993478706106445,0.2010000000000005,18.011099999999942,18.0106,(+H2O),Hydrolyzation/loss of H2O
8198.0,8666.0,1.875983231692456,0.9995380672158184,0.064,18.011099999999942,18.0106,(+H2O),Hydrolyzation/loss of H2O
8199.0,8665.0,1.9849396242876696,0.9993297255216872,0.2650000000000005,18.008500000000026,18.0106,(+H2O),Hydrolyzation/loss of H2O
8199.0,8666.0,1.8733093909570564,0.99950694223267,0.0,18.008500000000026,18.0106,(+H2O),Hydrolyzation/loss of H2O
8281.0,8659.0,1.9366121449638856,0.998969027121184,0.6920000000000002,14.015999999999964,14.0157,(+CH2),Methylation/Demethylation
8281.0,8661.0,1.953209484830281,0.9945682702748486,0.3949999999999996,14.016399999999976,14.0157,(+CH2),Methylation/Demethylation
8281.0,8996.0,1.9980011554350072,0.9965400695071126,1.3079999999999998,28.032500000000027,28.0313,(+C2H4),loss/addition of C2H4
8281.0,8997.0,1.8324525872089887,0.9996613381171406,0.911999999999999,28.032500000000027,28.0313,(+C2H4),loss/addition of C2H4
8281.0,8998.0,1.973652049232561,0.9989131166515284,1.154,28.0326,28.0313,(+C2H4),loss/addition of C2H4
8282.0,8659.0,1.937702251150381,0.9997385544643004,3.0820000000000007,14.015899999999988,14.0157,(+CH2),Methylation/Demethylation
8282.0,8661.0,1.9536901684912653,0.9919624653404768,2.785,14.0163,14.0157,(+CH2),Methylation/Demethylation
8282.0,8996.0,1.994899633246624,0.9944236988471884,3.698,28.03240000000005,28.0313,(+C2H4),loss/addition of C2H4
8282.0,8997.0,1.7994724435529963,0.9988527389846378,3.302,28.03240000000005,28.0313,(+C2H4),loss/addition of C2H4
8282.0,8998.0,1.9570820635079809,0.9976249246085508,3.5440000000000005,28.032500000000027,28.0313,(+C2H4),loss/addition of C2H4
8283.0,8659.0,1.9382989460159208,0.9990833386675052,2.1630000000000003,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
8283.0,8661.0,1.955686329841324,0.9943160539754502,1.866,14.016199999999913,14.0157,(+CH2),Methylation/Demethylation
8283.0,8996.0,1.9966623158921943,0.9963472772885884,2.779,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8283.0,8997.0,1.808614815566592,0.9996155954833492,2.382999999999999,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8283.0,8998.0,1.9631010757338423,0.9988123042883704,2.625,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
8285.0,8659.0,1.9429245953733976,0.9977518246043372,3.569000000000001,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
8285.0,8661.0,1.9607495940862885,0.99655647310818,3.272,14.016199999999913,14.0157,(+CH2),Methylation/Demethylation
8285.0,8996.0,1.9981878950324223,0.998100150605034,4.1850000000000005,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8285.0,8997.0,1.7907327507784627,0.999977284713758,3.789,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8285.0,8998.0,1.9533669393472253,0.99967504667991,4.031000000000001,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
8286.0,8659.0,1.9411850270432256,0.9910465095745902,1.8620000000000017,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
8286.0,8661.0,1.9584828768216649,0.9601401296958788,1.5650000000000013,14.016199999999913,14.0157,(+CH2),Methylation/Demethylation
8286.0,8996.0,1.996725676983818,0.9658519524439606,2.478000000000001,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8286.0,8997.0,1.8168660283145472,0.9791980592104385,2.0820000000000007,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8286.0,8998.0,1.9650677913249333,0.9747146023986826,2.3240000000000016,28.03239999999994,28.0313,(+C2H4),loss/addition of C2H4
8287.0,8659.0,1.9415365142109744,0.9961892733315209,4.782,14.015699999999924,14.0157,(+CH2),Methylation/Demethylation
8287.0,8661.0,1.9587350370281285,0.997222264584941,4.484999999999999,14.016099999999938,14.0157,(+CH2),Methylation/Demethylation
8287.0,8996.0,1.996971329328568,0.9985238639670406,5.398,28.03219999999999,28.0313,(+C2H4),loss/addition of C2H4
8287.0,8997.0,1.8469576105218248,0.9994948061854588,5.001999999999999,28.03219999999999,28.0313,(+C2H4),loss/addition of C2H4
8287.0,8998.0,1.9785205040399847,0.9994983803066284,5.244,28.032299999999964,28.0313,(+C2H4),loss/addition of C2H4
8288.0,8659.0,1.9407743480064543,0.9919464194850388,5.081000000000001,14.01559999999995,14.0157,(+CH2),Methylation/Demethylation
8288.0,8661.0,1.9560904727887447,0.9997478941918296,4.784000000000001,14.015999999999964,14.0157,(+CH2),Methylation/Demethylation
8288.0,8996.0,1.998589742214075,0.9999955501733688,5.697000000000001,28.03210000000001,28.0313,(+C2H4),loss/addition of C2H4
8288.0,8997.0,1.825729536504252,0.998403272596762,5.301,28.03210000000001,28.0313,(+C2H4),loss/addition of C2H4
8288.0,8998.0,1.9698322548634093,0.9993704461617798,5.543000000000001,28.03219999999999,28.0313,(+C2H4),loss/addition of C2H4
8312.0,8687.0,1.984820948434825,0.9741326758693336,0.1999999999999993,14.014699999999948,14.0157,(+CH2),Methylation/Demethylation
8312.0,9080.0,1.9908114232791552,0.9999993875844082,0.2040000000000006,30.009500000000003,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
8312.0,9375.0,1.8574956410242964,0.999032039420724,0.0950000000000006,43.98789999999997,43.9898,(-CO2),Decarboxylation/Carboxylation
8312.0,9377.0,1.9506553512491285,0.999996417139629,0.1500000000000003,44.02629999999999,44.0263,(+H2+ C2H2O),Acetylation and hydrogenation
8312.0,9628.0,1.980179165336924,0.9993167775335232,0.0949999999999988,58.00390000000005,58.0055,(+CH2+CO2),Methylation+Carboxylation
8312.0,9814.0,1.5434115090920053,0.999560982875934,0.4350000000000005,70.00260000000003,70.0055,(-CO-C2H2O),Acetylation and addition of CO
8312.0,9852.0,1.949582516440364,0.9999964171396284,0.2590000000000003,72.01930000000004,72.0211,(-C2H4-CO2),(-C2H4-CO2)
8312.0,9853.0,1.579352200942116,0.9999964171396292,0.3399999999999998,72.01969999999994,72.0211,(-C2H4-CO2),(-C2H4-CO2)
8312.0,9973.0,1.6053995240023435,0.9911321145570452,0.9109999999999996,79.95389999999998,79.9568,(+SO3),sulfate conjugation
8312.0,10043.0,1.8752001563233511,0.99937868972434,0.5329999999999995,84.02149999999995,84.0212,(+C2H2O+C2H2O),di-Acetylation
8312.0,10189.0,1.9893133634609743,0.9993841400550678,0.0819999999999989,93.97249999999995,93.9725,(+CH2+SO3),Methylation+sulfatation
8312.0,10288.0,1.988054366711061,0.9999149007258832,1.5679999999999996,100.05060000000005,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group
8312.0,10289.0,1.984674976862288,0.9996366224835987,1.3089999999999993,100.0507,100.0524,(-C5H8O2),Loss of hydrogenatedc angelica ester group
8632.0,8974.0,1.9262011177932152,0.9995825832200947,0.9090000000000008,14.013699999999972,14.0157,(+CH2),Methylation/Demethylation
8632.0,9296.0,1.7290299329303616,0.999754316339867,1.4320000000000004,28.029,28.0313,(+C2H4),loss/addition of C2H4
8632.0,9815.0,1.694885199771625,0.9605966214969556,0.5170000000000012,58.00609999999995,58.0055,(+CH2+CO2),Methylation+Carboxylation
8659.0,8996.0,1.9434018321213145,0.9917823221075084,0.6159999999999997,14.016500000000065,14.0157,(+CH2),Methylation/Demethylation
8659.0,8997.0,1.7755904993682117,0.9975126177480984,0.2199999999999988,14.016500000000065,14.0157,(+CH2),Methylation/Demethylation
8659.0,8998.0,1.9049652962486328,0.9958126579585264,0.4619999999999997,14.01660000000004,14.0157,(+CH2),Methylation/Demethylation
8661.0,8996.0,1.95913601099772,0.9997706719231856,0.9130000000000004,14.016100000000051,14.0157,(+CH2),Methylation/Demethylation
8661.0,8997.0,1.7783005900206117,0.996883228409685,0.5169999999999995,14.016100000000051,14.0157,(+CH2),Methylation/Demethylation
8661.0,8998.0,1.9173031862139216,0.998321895729796,0.7590000000000003,14.016200000000026,14.0157,(+CH2),Methylation/Demethylation
8687.0,9080.0,1.9841277841086464,0.9739107386773304,0.4039999999999999,15.994800000000057,15.9949,(O),oxidation/hydroxylation
8687.0,9375.0,1.8582006451796893,0.9790517379529984,0.2949999999999999,29.97320000000002,29.9742,(+O2-H2),deoxidation and hydrogenation
8687.0,9377.0,1.945996415529631,0.9735357436226484,0.0499999999999989,30.011600000000044,30.0106,(+O+CH2),Hydroxylation+methylation/Demethoxylation
8687.0,9628.0,1.9728695559280032,0.971409444048666,0.1050000000000004,43.989200000000096,43.9898,(-CO2),Decarboxylation/Carboxylation
8687.0,9814.0,1.531567320407111,0.9803995817560583,0.6349999999999998,55.98790000000008,55.9898,(-CO-CO),loss/addition of di-CO
8687.0,9852.0,1.945892936469749,0.973535743622648,0.059000000000001,58.004600000000096,58.0055,(+CH2+CO2),Methylation+Carboxylation
8687.0,9853.0,1.5848190333513708,0.9735357436226484,0.5399999999999991,58.005,58.0055,(+CH2+CO2),Methylation+Carboxylation
8687.0,10043.0,1.8728325779484831,0.9737110223772356,0.3330000000000002,70.0068,70.0055,(-CO-C2H2O),Acetylation and addition of CO
8687.0,10095.0,1.940346148033098,0.9734331994004636,0.3450000000000006,72.02060000000006,72.0211,(-C2H4-CO2),(-C2H4-CO2)
8687.0,10189.0,1.9839903450251803,0.9814605167796762,0.1180000000000003,79.95780000000002,79.9568,(+SO3),sulfate conjugation
8700.0,9194.0,1.6996858228463334,0.9999965540460644,1.064,20.028400000000037,20.0263,(+H2+ H2O),Dehydrogenation and Hydrolyzation
8700.0,9258.0,1.9842237199861568,0.9956448088203096,0.0519999999999996,24.001700000000028,24.0,(C2H2O-H2O),Acetylation and loss of H2O
8700.0,9303.0,1.9878601252797865,0.9745640566374856,0.6960000000000015,26.01600000000008,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH
8960.0,10288.0,1.7271272380424416,0.9999376827143056,1.2360000000000009,75.03280000000007,75.032,(C2H5NO2),loss of  glycine
8960.0,10289.0,1.6990006101692572,0.9996848840578716,1.495000000000001,75.03290000000004,75.032,(C2H5NO2),loss of  glycine
8974.0,9296.0,1.9293369871985684,0.9988055119766917,0.5229999999999997,14.015300000000025,14.0157,(+CH2),Methylation/Demethylation
8974.0,9815.0,1.8665329509955173,0.9663914162212676,0.3919999999999994,43.992399999999975,43.9898,(-CO2),Decarboxylation/Carboxylation
8976.0,9297.0,1.8414891384405048,0.9999921732474126,0.9669999999999987,14.01509999999996,14.0157,(+CH2),Methylation/Demethylation
8976.0,9814.0,1.526740026805891,0.9994798348591052,0.2580000000000009,43.98910000000001,43.9898,(-CO2),Decarboxylation/Carboxylation
8976.0,9853.0,1.5242378281535474,1.0,0.1630000000000002,46.00619999999992,46.0055,(O+OCH2),Hydrogenation and Methylation
9080.0,9375.0,1.860735708496036,0.9990153460914696,0.1089999999999999,13.978399999999963,13.9793,(H2+O),dehydrogenation and gain  of oxygen
9080.0,9377.0,1.950194300283382,0.9999986442849522,0.354000000000001,14.01679999999999,14.0157,(+CH2),Methylation/Demethylation
9080.0,9628.0,1.9769212690735336,0.9993345169883004,0.2989999999999995,27.99440000000004,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
9080.0,9814.0,1.5335383361871366,0.999531583966681,0.2309999999999998,39.99310000000003,39.9949,(+C2H2O-H2),Acetylation and dehydrogenation
9080.0,9852.0,1.9566273113584125,0.999998644284952,0.4630000000000009,42.00980000000004,42.0106,(+C2H2O),Acetylation/Deacetylation
9080.0,9853.0,1.5811712042550092,0.999998644284952,0.1359999999999992,42.01019999999994,42.0106,(+C2H2O),Acetylation/Deacetylation
9080.0,10095.0,1.9426184129642965,0.999997382594046,0.7490000000000006,56.0258,56.0263,(+CH2+C2H2O),propionylation
9080.0,10288.0,1.9851133872409308,0.999926897853819,1.7720000000000002,70.04110000000003,70.0419,(+C4H6O),butyrylation
9080.0,10289.0,1.9823854027042216,0.9996615855020186,1.513,70.0412,70.0419,(+C4H6O),butyrylation
9080.0,10355.0,1.9650497213740563,0.999999875220382,1.745000000000001,76.0317,76.0313,(+C6H5-H),loss/addition of phenyl
9103.0,9401.0,1.9691398244293965,0.97478488564621,0.1030000000000015,14.016800000000105,14.0157,(+CH2),Methylation/Demethylation
9103.0,9402.0,1.9654178549092576,0.9747848856462096,0.4030000000000022,14.016900000000078,14.0157,(+CH2),Methylation/Demethylation
9103.0,9646.0,1.915689096963526,0.97478488564621,0.4149999999999991,28.030900000000088,28.0313,(+C2H4),loss/addition of C2H4
9103.0,9647.0,1.93262654144456,0.9757441707414334,0.1030000000000015,28.031000000000063,28.0313,(+C2H4),loss/addition of C2H4
9103.0,9648.0,1.9343471017698872,0.97484401780363,0.6670000000000016,28.03150000000005,28.0313,(+C2H4),loss/addition of C2H4
9103.0,11051.0,1.834845449196811,0.9761276108694656,0.0109999999999992,162.05290000000002,162.0528,(C6H10O5),loss/addition of Hexose/Deglucosylation
9239.0,9553.0,1.8901508147802124,0.999812762930228,0.0069999999999996,17.023599999999988,17.0265,NH3,Add. Ions (M+NH4)
9258.0,9303.0,1.875465218066956,0.9912077452465226,0.6440000000000019,2.0143000000000484,2.0157,(H2),dehydrogenation/hydrogenation
9296.0,9815.0,1.8786310293058488,0.9586014013814091,0.9149999999999991,29.97709999999995,29.9742,(+O2-H2),deoxidation and hydrogenation
9297.0,9554.0,1.98448131033016,0.9999882155268954,0.4370000000000011,14.018400000000042,14.0157,(+CH2),Methylation/Demethylation
9297.0,9852.0,1.5860849222038254,0.9999921732474126,0.5309999999999988,31.99070000000006,31.9898,(+2O),Dihydroxylation
9297.0,10043.0,1.7050497935138684,0.9994384551243208,0.2569999999999997,43.99289999999996,43.9898,(-CO2),Decarboxylation/Carboxylation
9297.0,10465.0,1.5444139989779653,0.9879654100537903,1.741999999999999,75.03359999999998,75.032,(C2H5NO2),loss of  glycine
9375.0,9628.0,1.84909811768077,0.9993857902807252,0.1899999999999995,14.016000000000076,14.0157,(+CH2),Methylation/Demethylation
9375.0,9852.0,1.829873401768044,0.9989697296428982,0.354000000000001,28.03140000000008,28.0313,(+C2H4),loss/addition of C2H4
9375.0,10095.0,1.804181620756644,0.9989882315197336,0.6400000000000006,42.04740000000004,42.047,(3*CH2),loss of propylgroup
9375.0,10288.0,1.8636459862848376,0.9990436816479956,1.6630000000000005,56.06270000000006,56.0626,(C4H8),loss of butyl
9375.0,10289.0,1.860252261385312,0.9989090394922168,1.404,56.06280000000004,56.0626,(C4H8),loss of butyl
9377.0,9628.0,1.9388261035672163,0.99934660902396,0.0550000000000014,13.977600000000052,13.9793,(H2+O),dehydrogenation and gain  of oxygen
9377.0,9629.0,1.5094886647040804,0.9999912838711632,0.7220000000000013,13.97810000000004,13.9793,(H2+O),dehydrogenation and gain  of oxygen
9377.0,9814.0,1.545440817944522,0.9994798348591052,0.5850000000000009,25.97630000000004,25.9792,(+CO-H2),addition of CO and dehydrogenation
9377.0,9852.0,1.9294482857596,1.0,0.1089999999999999,27.99300000000005,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
9377.0,9853.0,1.611745796765006,1.0,0.4900000000000002,27.99339999999995,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
9377.0,10043.0,1.8628240730810173,0.999383133357554,0.3829999999999991,39.995199999999954,39.9949,(+C2H2O-H2),Acetylation and dehydrogenation
9377.0,10095.0,1.922731934989325,0.999999473467778,0.3949999999999996,42.009000000000015,42.0106,(+C2H2O),Acetylation/Deacetylation
9377.0,10288.0,1.947342644299632,0.9999376827143056,1.4179999999999993,56.02430000000004,56.0263,(+CH2+C2H2O),propionylation
9377.0,10289.0,1.9422320958129893,0.9996848840578716,1.158999999999999,56.024400000000014,56.0263,(+CH2+C2H2O),propionylation
9377.0,10590.0,1.6317638591862136,0.9998449675529824,2.3279999999999994,84.05719999999997,84.0575,(-C5H8O),Deisopentenyloxy
9401.0,9646.0,1.927503540984937,1.0,0.3119999999999976,14.014099999999983,14.0157,(+CH2),Methylation/Demethylation
9401.0,9647.0,1.9563055568242824,0.9999897155726456,0.0,14.01419999999996,14.0157,(+CH2),Methylation/Demethylation
9401.0,9648.0,1.9327767260045168,0.999999961677987,0.5640000000000001,14.014699999999948,14.0157,(+CH2),Methylation/Demethylation
9402.0,9646.0,1.917169342950498,0.9999999999999996,0.0119999999999969,14.01400000000001,14.0157,(+CH2),Methylation/Demethylation
9402.0,9647.0,1.9407018942883747,0.9999897155726454,0.3000000000000007,14.014099999999983,14.0157,(+CH2),Methylation/Demethylation
9402.0,9648.0,1.922220278125155,0.9999999616779868,0.2639999999999993,14.014599999999971,14.0157,(+CH2),Methylation/Demethylation
9506.0,9571.0,1.9292408845134617,0.9997257793744716,0.7029999999999994,3.992900000000077,3.9949,(H2O-CH2),Hydrolyzation and Demethylation
9513.0,9580.0,1.566008959399372,0.9999998433937914,0.6400000000000006,4.031900000000064,4.0313,(-2H2),Dihydrogenation
9554.0,10043.0,1.6410080916865186,0.9993580862260858,0.6940000000000008,29.97449999999992,29.9742,(+O2-H2),deoxidation and hydrogenation
9580.0,9875.0,1.9759104913911223,0.9999998433937912,0.0,17.027999999999906,17.0265,NH3,Add. Ions (M+NH4)
9628.0,9814.0,1.524177051076253,0.998616492418309,0.5299999999999994,11.998699999999983,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
9628.0,9852.0,1.9383347701726423,0.99934660902396,0.1640000000000014,14.0154,14.0157,(+CH2),Methylation/Demethylation
9628.0,9853.0,1.567033796817821,0.99934660902396,0.4349999999999987,14.0157999999999,14.0157,(+CH2),Methylation/Demethylation
9628.0,10043.0,1.8606054108975187,0.999948896636243,0.4380000000000006,26.017599999999906,26.015,(+C2H2)/ (+C2H2O-O),Acetylation and  loss of OH
9628.0,10095.0,1.938227040302576,0.9993809864671752,0.450000000000001,28.03139999999996,28.0313,(+C2H4),loss/addition of C2H4
9628.0,10288.0,1.97060421273186,0.9996233835371828,1.4730000000000008,42.04669999999999,42.047,(3*CH2),loss of propylgroup
9628.0,10289.0,1.9712814298371844,0.99975740029278,1.2140000000000004,42.04679999999996,42.047,(3*CH2),loss of propylgroup
9629.0,9852.0,1.5252044587812474,0.9999912838711632,0.8310000000000013,14.014900000000011,14.0157,(+CH2),Methylation/Demethylation
9629.0,9853.0,1.7401482872571514,0.9999912838711632,0.2320000000000011,14.015299999999913,14.0157,(+CH2),Methylation/Demethylation
9629.0,10091.0,1.6279612702487118,0.2515132522316605,0.1419999999999994,27.994299999999956,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
9629.0,10092.0,1.6118528845655404,0.1688299943279765,0.3109999999999999,27.994399999999928,27.9949,(+CO)/(+OCH2-H2),loss/addition of CO
9629.0,10095.0,1.5137465253864903,0.9999949211246084,1.1170000000000009,28.03089999999997,28.0313,(+C2H4),loss/addition of C2H4
9629.0,10152.0,1.581284528582506,0.9999912838711632,0.9079999999999996,32.02649999999994,32.0263,(+H2+ OCH2)/(-CH2-H2O),hydrogenation and Methylation
9814.0,9852.0,1.52115353404764,0.9994798348591049,0.6940000000000008,2.0167000000000144,2.0157,(H2),dehydrogenation/hydrogenation
9814.0,9853.0,1.6428661988880175,0.999479834859105,0.0950000000000006,2.017099999999914,2.0157,(H2),dehydrogenation/hydrogenation
9814.0,10043.0,1.8342588186375304,0.9989727699063932,0.968,14.018899999999917,14.0157,(+CH2),Methylation/Demethylation
9814.0,10288.0,1.5412612723381458,0.9992328757559876,2.003,30.048,30.047,(+H2+C2H4),hydrogenation and addition of C2H4
9814.0,10289.0,1.5157811406283728,0.998735117491494,1.7439999999999998,30.048099999999977,30.047,(+H2+C2H4),hydrogenation and addition of C2H4
9852.0,10043.0,1.922748438797012,0.999383133357554,0.2739999999999991,12.002199999999904,12.0,(CO-O/CH2-H2),addition of CO and dehydroxylation /Methylation and dehydrogenation
9852.0,10095.0,1.923136299431134,0.9999994734677776,0.2859999999999996,14.015999999999964,14.0157,(+CH2),Methylation/Demethylation
9852.0,10288.0,1.9470642645036864,0.9999376827143054,1.3089999999999993,28.031299999999987,28.0313,(+C2H4),loss/addition of C2H4
9852.0,10289.0,1.9415960468600404,0.9996848840578716,1.049999999999999,28.03139999999996,28.0313,(+C2H4),loss/addition of C2H4
9852.0,10590.0,1.5816406781799288,0.9998449675529824,2.2189999999999994,56.06419999999992,56.0626,(C4H8),loss of butyl
9853.0,10091.0,1.5157421882676818,0.2528639760560937,0.3740000000000005,13.979000000000042,13.9793,(H2+O),dehydrogenation and gain  of oxygen
9853.0,10095.0,1.652885298792615,0.9999994734677782,0.8849999999999998,14.015600000000063,14.0157,(+CH2),Methylation/Demethylation
9853.0,10152.0,1.5355747989350002,1.0,1.1400000000000006,18.01120000000003,18.0106,(+H2O),Hydrolyzation/loss of H2O
9853.0,10288.0,1.5670117028326285,0.9999376827143056,1.9079999999999997,28.030900000000088,28.0313,(+C2H4),loss/addition of C2H4
9853.0,10289.0,1.5560638816810302,0.9996848840578716,1.6489999999999991,28.031000000000063,28.0313,(+C2H4),loss/addition of C2H4
9853.0,10590.0,1.611245472853827,0.9998449675529828,2.818,56.063800000000015,56.0626,(C4H8),loss of butyl
9973.0,10189.0,1.7075655023912508,0.9951835817929132,0.9929999999999986,14.018599999999992,14.0157,(+CH2),Methylation/Demethylation
10022.0,10465.0,1.7043633334088004,0.0009338020664988,0.2039999999999988,31.99059999999997,31.9898,(+2O),Dihydroxylation
10042.0,10091.0,1.7231753997045822,0.8517817290579154,1.875,1.9773999999999887,1.9793,(-CH2+O),Demethylation -Hydroxylation
10042.0,10092.0,1.746143439249993,0.8045081714966095,2.0440000000000005,1.977499999999964,1.9793,(-CH2+O),Demethylation -Hydroxylation
10043.0,10095.0,1.8587052025089523,0.9994121126043404,0.0120000000000004,2.01380000000006,2.0157,(H2),dehydrogenation/hydrogenation
10043.0,10288.0,1.8725766456680413,0.9996059432191068,1.035,16.029100000000085,16.0314,(+H2+CH2),hydrogenation and Methylation
